California-California Common Core State Standards Mathematics,2,S2513737,##-CA.MA.2.NAOIBT.B,Use place value understanding and properties of operations to add and subtract.,S2513742,2.NBT.9,"Explain why addition and subtraction strategies work, using place value and the properties of operations.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,2,S2513737,##-CA.MA.2.NAOIBT.B,Use place value understanding and properties of operations to add and subtract.,S2516573,2.NBT.7.1,Use estimation strategies to make reasonable estimates in problem solving.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,3,S2513715,##-CA.MA.K-3.NAOIBT,Number and Operations in Base Ten,S2513743,##-CA.MA.3.NAOIBT.A,Use place value understanding and properties of operations to perform multi-digit arithmetic.,Cluster,ELO
California-California Common Core State Standards Mathematics,3,S2513743,##-CA.MA.3.NAOIBT.A,Use place value understanding and properties of operations to perform multi-digit arithmetic.,S2513744,3.NBT.1,Use place value understanding to round whole numbers to the nearest 10 or 100.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,3,S2513743,##-CA.MA.3.NAOIBT.A,Use place value understanding and properties of operations to perform multi-digit arithmetic.,S2513745,3.NBT.2,"Fluently add and subtract within 1000 using strategies and algorithms based on place value, properties of operations, and/or the relationship between addition and subtraction.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,3,S2513743,##-CA.MA.3.NAOIBT.A,Use place value understanding and properties of operations to perform multi-digit arithmetic.,S2513746,3.NBT.3,"Multiply one-digit whole numbers by multiples of 10 in the range 10—90 (e.g., 9 × 80, 5 × 60) using strategies based on place value and properties of operations.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,4,S2513715,##-CA.MA.K-3.NAOIBT,Number and Operations in Base Ten,S2513751,##-CA.MA.4.NAOIBT.A,Generalize place value understanding for multi-digit whole numbers.,Cluster,ELO
California-California Common Core State Standards Mathematics,4,S2513751,##-CA.MA.4.NAOIBT.A,Generalize place value understanding for multi-digit whole numbers.,S2513752,4.NBT.1,"Recognize that in a multi-digit whole number, a digit in one place represents ten times what it represents in the place to its right.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,4,S2513751,##-CA.MA.4.NAOIBT.A,Generalize place value understanding for multi-digit whole numbers.,S2513753,4.NBT.2,"Read and write multi-digit whole numbers using base-ten numerals, number names, and expanded form. Compare two multi-digit numbers based on meanings of the digits in each place, using >, =, and < symbols to record the results of comparisons.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,4,S2513751,##-CA.MA.4.NAOIBT.A,Generalize place value understanding for multi-digit whole numbers.,S2513754,4.NBT.3,Use place value understanding to round multi-digit whole numbers to any place.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,4,S2513715,##-CA.MA.K-3.NAOIBT,Number and Operations in Base Ten,S2513747,##-CA.MA.4.NAOIBT.B,Use place value understanding and properties of operations to perform multi-digit arithmetic.,Cluster,ELO
California-California Common Core State Standards Mathematics,4,S2513747,##-CA.MA.4.NAOIBT.B,Use place value understanding and properties of operations to perform multi-digit arithmetic.,S2513748,4.NBT.4,Fluently add and subtract multi-digit whole numbers using the standard algorithm.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,4,S2513747,##-CA.MA.4.NAOIBT.B,Use place value understanding and properties of operations to perform multi-digit arithmetic.,S2513749,4.NBT.5,"Multiply a whole number of up to four digits by a one-digit whole number, and multiply two two-digit numbers, using strategies based on place value and the properties of operations. Illustrate and explain the calculation by using equations, rectangular arrays, and/or area models.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,4,S2513747,##-CA.MA.4.NAOIBT.B,Use place value understanding and properties of operations to perform multi-digit arithmetic.,S2513750,4.NBT.6,"Find whole-number quotients and remainders with up to four-digit dividends and one-digit divisors, using strategies based on place value, the properties of operations, and/or the relationship between multiplication and division. Illustrate and explain the calculation by using equations, rectangular arrays, and/or area models.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513715,##-CA.MA.K-3.NAOIBT,Number and Operations in Base Ten,S2513755,##-CA.MA.5.NAOIBT.A,Understand the place value system.,Cluster,ELO
California-California Common Core State Standards Mathematics,5,S2513755,##-CA.MA.5.NAOIBT.A,Understand the place value system.,S2513756,5.NBT.1,"Recognize that in a multi-digit number, a digit in one place represents 10 times as much as it represents in the place to its right and 1/10 of what it represents in the place to its left.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513755,##-CA.MA.5.NAOIBT.A,Understand the place value system.,S2513757,5.NBT.2,"Explain patterns in the number of zeros of the product when multiplying a number by powers of 10, and explain patterns in the placement of the decimal point when a decimal is multiplied or divided by a power of 10. Use whole-number exponents to denote powers of 10.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513755,##-CA.MA.5.NAOIBT.A,Understand the place value system.,S2513758,5.NBT.3,"Read, write, and compare decimals to thousandths.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513758,5.NBT.3,"Read, write, and compare decimals to thousandths.",S2513759,5.NBT.3.a,"Read and write decimals to thousandths using base-ten numerals, number names, and expanded form, e.g., 347.392 = 3 × 100 + 4 × 10 + 7 × 1 + 3 × (1/10) + 9 × (1/100) + 2 × (1/1000).",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513758,5.NBT.3,"Read, write, and compare decimals to thousandths.",S2513760,5.NBT.3.b,"Compare two decimals to thousandths based on meanings of the digits in each place, using >, =, and < symbols to record the results of comparisons.",Component,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513755,##-CA.MA.5.NAOIBT.A,Understand the place value system.,S2513761,5.NBT.4,Use place value understanding to round decimals to any place.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513715,##-CA.MA.K-3.NAOIBT,Number and Operations in Base Ten,S2513762,##-CA.MA.5.NAOIBT.B,Perform operations with multi-digit whole numbers and with decimals to hundredths.,Cluster,ELO
California-California Common Core State Standards Mathematics,5,S2513762,##-CA.MA.5.NAOIBT.B,Perform operations with multi-digit whole numbers and with decimals to hundredths.,S2513763,5.NBT.5,Fluently multiply multi-digit whole numbers using the standard algorithm.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513762,##-CA.MA.5.NAOIBT.B,Perform operations with multi-digit whole numbers and with decimals to hundredths.,S2513764,5.NBT.6,"Find whole-number quotients of whole numbers with up to four-digit dividends and two-digit divisors, using strategies based on place value, the properties of operations, and/or the relationship between multiplication and division. Illustrate and explain the calculation by using equations, rectangular arrays, and/or area models.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,5,S2513762,##-CA.MA.5.NAOIBT.B,Perform operations with multi-digit whole numbers and with decimals to hundredths.,S2513765,5.NBT.7,"Add, subtract, multiply, and divide decimals to hundredths, using concrete models or drawings and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction; relate the strategy to a written method and explain the reasoning used.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,"3,2,1,K",D2513639,##-CA.MA.K-3,"Senate Bill 1200, Statutes of 2012, called for modification of the California additions to the Common Core State Standards for Mathematics. The California Common Core State Standards: Mathematics (CA CCSSM) were modified January 16, 2013, following the recommendation of State Superintendent of Public Instruction (SSPI) Tom Torlakson.",S2513766,##-CA.MA.K-3.MAD,Measurement and Data,Domain,TLO
California-California Common Core State Standards Mathematics,K,S2513766,##-CA.MA.K-3.MAD,Measurement and Data,S2513767,##-CA.MA.K.MAD.A,Describe and compare measurable attributes.,Cluster,ELO
California-California Common Core State Standards Mathematics,K,S2513767,##-CA.MA.K.MAD.A,Describe and compare measurable attributes.,S2513768,K.MD.1,"Describe measurable attributes of objects, such as length or weight. Describe several measurable attributes of a single object.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,K,S2513767,##-CA.MA.K.MAD.A,Describe and compare measurable attributes.,S2513769,K.MD.2,"Directly compare two objects with a measurable attribute in common, to see which object has ""more of""/""less of"" the attribute, and describe the difference.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,K,S2513766,##-CA.MA.K-3.MAD,Measurement and Data,S2513770,##-CA.MA.K.MAD.B,Classify objects and count the number of objects in each category.,Cluster,ELO
California-California Common Core State Standards Mathematics,K,S2513770,##-CA.MA.K.MAD.B,Classify objects and count the number of objects in each category.,S2513771,K.MD.3,Classify objects into given categories; count the numbers of objects in each category and sort the categories by count.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,1,S2513766,##-CA.MA.K-3.MAD,Measurement and Data,S2513772,##-CA.MA.1.MAD.A,Measure lengths indirectly and by iterating length units.,Cluster,ELO
California-California Common Core State Standards Mathematics,1,S2513772,##-CA.MA.1.MAD.A,Measure lengths indirectly and by iterating length units.,S2513773,1.MD.1,Order three objects by length; compare the lengths of two objects indirectly by using a third object.,Standard,SUB_ELO
California-California Common Core State Standards Mathematics,1,S2513772,##-CA.MA.1.MAD.A,Measure lengths indirectly and by iterating length units.,S2513774,1.MD.2,"Express the length of an object as a whole number of length units, by laying multiple copies of a shorter object (the length unit) end to end; understand that the length measurement of an object is the number of same-size length units that span it with no gaps or overlaps.",Standard,SUB_ELO
California-California Common Core State Standards Mathematics,1,S2513766,##-CA.MA.K-3.MAD,Measurement and Data,S2513775,##-CA.MA.1.MAD.B,Tell and write time.,Cluster,ELO
California-California Common Core State Standards Mathematics,1,S2513775,##-CA.MA.1.MAD.B,Tell and write time.,S2513776,1.MD.3,Tell and write time in hours and half-hours using analog and digital clocks.,Standard,SUB_ELO
